Temp ; Freq
-40 ; 1.91319E+06
-25 ; 1.98935E+06
-10 ; 2.0644E+06
5 ; 2.13832E+06
20 ; 2.21054E+06
35 ; 2.28085E+06
50 ; 2.34857E+06
65 ; 2.41367E+06
80 ; 2.47523E+06
95 ; 2.53323E+06
110 ; 2.58674E+06
125 ; 2.63551E+06
