Temp ; Freq
-40 ; 1.75615E+06
-25 ; 1.83497E+06
-10 ; 1.91424E+06
5 ; 1.99296E+06
20 ; 2.07209E+06
35 ; 2.15063E+06
50 ; 2.22866E+06
65 ; 2.30517E+06
80 ; 2.38085E+06
95 ; 2.45336E+06
110 ; 2.52283E+06
125 ; 2.58741E+06
