-40 ; 0 ; 1.03605E-10
-25 ; 0 ; 1.04758E-10
-10 ; 0 ; 1.44509E-10
5 ; 0 ; 3.05317E-10
20 ; 0 ; 7.94117E-10
35 ; 0 ; 1.9933E-09
50 ; 0 ; 4.86778E-09
65 ; 0 ; 1.13485E-08
80 ; 0 ; 2.46271E-08
95 ; 0 ; 4.98088E-08
110 ; 0 ; 9.444E-08
125 ; 0 ; 1.69184E-07
