-40 ; 0 ; 1.10293E-10
-25 ; 0 ; 1.04998E-10
-10 ; 0 ; 1.27048E-10
5 ; 0 ; 2.53296E-10
20 ; 0 ; 6.36546E-10
35 ; 0 ; 1.54243E-09
50 ; 0 ; 3.79696E-09
65 ; 0 ; 9.04212E-09
80 ; 0 ; 2.00268E-08
95 ; 0 ; 4.1231E-08
110 ; 0 ; 7.93705E-08
125 ; 0 ; 1.4397E-07
