-40 ; 0 ; 1.05744E-10
-25 ; 0 ; 1.08918E-10
-10 ; 0 ; 1.36216E-10
5 ; 0 ; 2.77418E-10
20 ; 0 ; 7.28297E-10
35 ; 0 ; 1.87208E-09
50 ; 0 ; 4.58031E-09
65 ; 0 ; 1.07139E-08
80 ; 0 ; 2.34102E-08
95 ; 0 ; 4.76234E-08
110 ; 0 ; 9.07022E-08
125 ; 0 ; 1.63038E-07
