-40 ; 0 ; 1.04009E-10
-25 ; 0 ; 1.07598E-10
-10 ; 0 ; 1.37776E-10
5 ; 0 ; 2.96326E-10
20 ; 0 ; 7.08444E-10
35 ; 0 ; 1.72868E-09
50 ; 0 ; 4.29648E-09
65 ; 0 ; 1.01776E-08
80 ; 0 ; 2.24008E-08
95 ; 0 ; 4.57764E-08
110 ; 0 ; 8.75069E-08
125 ; 0 ; 1.57777E-07
