-40 ; 0 ; 1.11125E-10
-25 ; 0 ; 1.00247E-10
-10 ; 0 ; 1.27129E-10
5 ; 0 ; 2.50478E-10
20 ; 0 ; 6.34297E-10
35 ; 0 ; 1.69257E-09
50 ; 0 ; 4.13752E-09
65 ; 0 ; 9.70288E-09
80 ; 0 ; 2.13534E-08
95 ; 0 ; 4.37155E-08
110 ; 0 ; 8.37236E-08
125 ; 0 ; 1.51142E-07
