-40 ; 0 ; 9.98735E-11
-25 ; 0 ; 1.00252E-10
-10 ; 0 ; 1.39605E-10
5 ; 0 ; 3.05608E-10
20 ; 0 ; 7.45071E-10
35 ; 0 ; 1.81918E-09
50 ; 0 ; 4.5127E-09
65 ; 0 ; 1.06549E-08
80 ; 0 ; 2.33333E-08
95 ; 0 ; 4.74845E-08
110 ; 0 ; 9.04199E-08
125 ; 0 ; 1.62438E-07
