-40 ; 0 ; 1.0267E-10
-25 ; 0 ; 1.01754E-10
-10 ; 0 ; 1.29628E-10
5 ; 0 ; 2.57424E-10
20 ; 0 ; 6.6041E-10
35 ; 0 ; 1.70934E-09
50 ; 0 ; 4.18401E-09
65 ; 0 ; 9.8583E-09
80 ; 0 ; 2.17059E-08
95 ; 0 ; 4.44329E-08
110 ; 0 ; 8.5105E-08
125 ; 0 ; 1.53704E-07
