-40 ; 0 ; 1.00213E-10
-25 ; 0 ; 9.04166E-11
-10 ; 0 ; 1.3148E-10
5 ; 0 ; 2.71577E-10
20 ; 0 ; 7.15285E-10
35 ; 0 ; 1.79673E-09
50 ; 0 ; 4.40709E-09
65 ; 0 ; 1.03749E-08
80 ; 0 ; 2.27807E-08
95 ; 0 ; 4.6471E-08
110 ; 0 ; 8.86759E-08
125 ; 0 ; 1.59607E-07
