Temp ; Freq
-40 ; 3.39001E+06
-25 ; 4.13851E+06
-10 ; 4.96124E+06
5 ; 5.85719E+06
20 ; 6.76953E+06
35 ; 7.71466E+06
50 ; 8.70972E+06
65 ; 9.64819E+06
80 ; 1.05909E+07
95 ; 1.14205E+07
110 ; 1.22028E+07
125 ; 1.29821E+07
