Temp ; Freq
-40 ; 1.53767E+06
-25 ; 1.82813E+06
-10 ; 2.1293E+06
5 ; 2.42765E+06
20 ; 2.75948E+06
35 ; 3.06373E+06
50 ; 3.38369E+06
65 ; 3.69382E+06
80 ; 4.0074E+06
95 ; 4.32045E+06
110 ; 4.63863E+06
125 ; 4.9518E+06
