Temp ; Freq
-40 ; 2.09188E+06
-25 ; 2.42903E+06
-10 ; 2.77866E+06
5 ; 3.11494E+06
20 ; 3.49369E+06
35 ; 3.83142E+06
50 ; 4.20042E+06
65 ; 4.52656E+06
80 ; 4.88895E+06
95 ; 5.26131E+06
110 ; 5.59706E+06
125 ; 5.89772E+06
