Temp ; Freq
-40 ; 1.81436E+06
-25 ; 2.11183E+06
-10 ; 2.40693E+06
5 ; 2.70997E+06
20 ; 3.01791E+06
35 ; 3.31959E+06
50 ; 3.64773E+06
65 ; 3.92656E+06
80 ; 4.26535E+06
95 ; 4.55778E+06
110 ; 4.85146E+06
125 ; 5.14926E+06
