Temp ; Freq
-40 ; 2.63717E+06
-25 ; 3.06669E+06
-10 ; 3.52602E+06
5 ; 3.97854E+06
20 ; 4.48351E+06
35 ; 4.96358E+06
50 ; 5.47853E+06
65 ; 6.01965E+06
80 ; 6.57091E+06
95 ; 7.088E+06
110 ; 7.60261E+06
125 ; 8.05678E+06
