Temp ; Freq
-40 ; 2.16922E+06
-25 ; 2.5043E+06
-10 ; 2.85785E+06
5 ; 3.21745E+06
20 ; 3.57689E+06
35 ; 3.91896E+06
50 ; 4.26532E+06
65 ; 4.62523E+06
80 ; 4.94281E+06
95 ; 5.29817E+06
110 ; 5.64982E+06
125 ; 5.92952E+06
