Temp ; Freq
-40 ; 2.34024E+06
-25 ; 2.72377E+06
-10 ; 3.12262E+06
5 ; 3.52503E+06
20 ; 3.97041E+06
35 ; 4.42489E+06
50 ; 4.88202E+06
65 ; 5.38556E+06
80 ; 5.83392E+06
95 ; 6.31729E+06
110 ; 6.75165E+06
125 ; 7.21942E+06
