Temp ; Freq
-40 ; 1.99058E+06
-25 ; 2.27936E+06
-10 ; 2.60264E+06
5 ; 2.92705E+06
20 ; 3.28364E+06
35 ; 3.59929E+06
50 ; 3.99859E+06
65 ; 4.35341E+06
80 ; 4.72297E+06
95 ; 5.06632E+06
110 ; 5.46177E+06
125 ; 5.78722E+06
