Temp ; Freq
-40 ; 1.90103E+06
-25 ; 2.22418E+06
-10 ; 2.55973E+06
5 ; 2.88855E+06
20 ; 3.227E+06
35 ; 3.58472E+06
50 ; 3.94961E+06
65 ; 4.30321E+06
80 ; 4.63764E+06
95 ; 5.00708E+06
110 ; 5.36918E+06
125 ; 5.72109E+06
