Temp ; Freq
-40 ; 3.0468E+06
-25 ; 3.69053E+06
-10 ; 4.38407E+06
5 ; 5.14226E+06
20 ; 5.94418E+06
35 ; 6.80824E+06
50 ; 7.65504E+06
65 ; 8.54556E+06
80 ; 9.34828E+06
95 ; 1.01299E+07
110 ; 1.08385E+07
125 ; 1.14142E+07
