Temp ; Freq
-40 ; 2.26415E+06
-25 ; 2.58352E+06
-10 ; 2.90485E+06
5 ; 3.24644E+06
20 ; 3.60767E+06
35 ; 3.99158E+06
50 ; 4.40171E+06
65 ; 4.77779E+06
80 ; 5.16768E+06
95 ; 5.52385E+06
110 ; 5.92541E+06
125 ; 6.32615E+06
