-40 ; 0 ; 1.89476E-10
-25 ; 0 ; 2.11892E-10
-10 ; 0 ; 2.65994E-10
5 ; 0 ; 4.16351E-10
20 ; 0 ; 8.08517E-10
35 ; 0 ; 1.80692E-09
50 ; 0 ; 4.27346E-09
65 ; 0 ; 9.89755E-09
80 ; 0 ; 2.15814E-08
95 ; 0 ; 4.40284E-08
110 ; 0 ; 8.43143E-08
125 ; 0 ; 1.52342E-07
