-40 ; 0 ; 1.90388E-10
-25 ; 0 ; 2.11839E-10
-10 ; 0 ; 2.611E-10
5 ; 0 ; 3.97424E-10
20 ; 0 ; 7.68481E-10
35 ; 0 ; 1.7434E-09
50 ; 0 ; 4.16834E-09
65 ; 0 ; 9.69304E-09
80 ; 0 ; 2.12504E-08
95 ; 0 ; 4.35249E-08
110 ; 0 ; 8.35481E-08
125 ; 0 ; 1.51286E-07
