-40 ; 0 ; 1.89655E-10
-25 ; 0 ; 2.13398E-10
-10 ; 0 ; 2.70241E-10
5 ; 0 ; 4.30289E-10
20 ; 0 ; 8.52271E-10
35 ; 0 ; 1.93234E-09
50 ; 0 ; 4.61091E-09
65 ; 0 ; 1.0734E-08
80 ; 0 ; 2.33544E-08
95 ; 0 ; 4.74383E-08
110 ; 0 ; 9.0472E-08
125 ; 0 ; 1.62931E-07
