-40 ; 0 ; 1.89922E-10
-25 ; 0 ; 2.11009E-10
-10 ; 0 ; 2.58843E-10
5 ; 0 ; 3.94815E-10
20 ; 0 ; 7.70089E-10
35 ; 0 ; 1.74474E-09
50 ; 0 ; 4.14733E-09
65 ; 0 ; 9.62446E-09
80 ; 0 ; 2.09958E-08
95 ; 0 ; 4.28459E-08
110 ; 0 ; 8.21394E-08
125 ; 0 ; 1.48655E-07
