-40 ; 0 ; 1.90093E-10
-25 ; 0 ; 2.13135E-10
-10 ; 0 ; 2.67972E-10
5 ; 0 ; 4.18016E-10
20 ; 0 ; 8.09172E-10
35 ; 0 ; 1.81127E-09
50 ; 0 ; 4.28882E-09
65 ; 0 ; 9.96143E-09
80 ; 0 ; 2.17379E-08
95 ; 0 ; 4.43218E-08
110 ; 0 ; 8.48677E-08
125 ; 0 ; 1.53371E-07
