-40 ; 0 ; 1.92366E-10
-25 ; 0 ; 2.1591E-10
-10 ; 0 ; 2.7311E-10
5 ; 0 ; 4.30121E-10
20 ; 0 ; 8.34216E-10
35 ; 0 ; 1.85742E-09
50 ; 0 ; 4.37183E-09
65 ; 0 ; 1.0169E-08
80 ; 0 ; 2.2211E-08
95 ; 0 ; 4.5266E-08
110 ; 0 ; 8.65286E-08
125 ; 0 ; 1.56131E-07
