-40 ; 0 ; 1.90436E-10
-25 ; 0 ; 2.1306E-10
-10 ; 0 ; 2.67535E-10
5 ; 0 ; 4.2303E-10
20 ; 0 ; 8.45836E-10
35 ; 0 ; 1.93518E-09
50 ; 0 ; 4.61778E-09
65 ; 0 ; 1.06962E-08
80 ; 0 ; 2.32296E-08
95 ; 0 ; 4.71477E-08
110 ; 0 ; 8.98251E-08
125 ; 0 ; 1.61626E-07
