Temp ; Freq
-40 ; 1.74631E+06
-25 ; 1.89065E+06
-10 ; 2.05056E+06
5 ; 2.22517E+06
20 ; 2.41325E+06
35 ; 2.60615E+06
50 ; 2.80182E+06
65 ; 2.99548E+06
80 ; 3.18633E+06
95 ; 3.37411E+06
110 ; 3.55593E+06
125 ; 3.73215E+06
