Temp ; Freq
-40 ; 1.39865E+06
-25 ; 1.4917E+06
-10 ; 1.58701E+06
5 ; 1.68087E+06
20 ; 1.7757E+06
35 ; 1.87109E+06
50 ; 1.96664E+06
65 ; 2.06015E+06
80 ; 2.15464E+06
95 ; 2.24825E+06
110 ; 2.33862E+06
125 ; 2.42667E+06
