Temp ; Freq
-40 ; 1.51363E+06
-25 ; 1.59423E+06
-10 ; 1.67441E+06
5 ; 1.75281E+06
20 ; 1.83019E+06
35 ; 1.90643E+06
50 ; 1.98033E+06
65 ; 2.05149E+06
80 ; 2.11955E+06
95 ; 2.18462E+06
110 ; 2.24422E+06
125 ; 2.29792E+06
