Temp ; Freq
-40 ; 1.74761E+06
-25 ; 1.82348E+06
-10 ; 1.90007E+06
5 ; 1.9765E+06
20 ; 2.05239E+06
35 ; 2.12782E+06
50 ; 2.20183E+06
65 ; 2.27482E+06
80 ; 2.34505E+06
95 ; 2.41195E+06
110 ; 2.47554E+06
125 ; 2.53318E+06
