Temp ; Freq
-40 ; 1.5586E+06
-25 ; 1.6621E+06
-10 ; 1.77311E+06
5 ; 1.88854E+06
20 ; 2.00768E+06
35 ; 2.12724E+06
50 ; 2.24701E+06
65 ; 2.36141E+06
80 ; 2.47345E+06
95 ; 2.57786E+06
110 ; 2.67591E+06
125 ; 2.76262E+06
