Temp ; Freq
-40 ; 1.67512E+06
-25 ; 1.78348E+06
-10 ; 1.893E+06
5 ; 2.01074E+06
20 ; 2.12985E+06
35 ; 2.25028E+06
50 ; 2.36747E+06
65 ; 2.48282E+06
80 ; 2.5919E+06
95 ; 2.69528E+06
110 ; 2.79046E+06
125 ; 2.87453E+06
