Temp ; Freq
-40 ; 1.65818E+06
-25 ; 1.79055E+06
-10 ; 1.9253E+06
5 ; 2.06372E+06
20 ; 2.19856E+06
35 ; 2.33081E+06
50 ; 2.45679E+06
65 ; 2.5784E+06
80 ; 2.6927E+06
95 ; 2.79924E+06
110 ; 2.8961E+06
125 ; 2.98331E+06
