Temp ; Freq
-40 ; 988201
-25 ; 1.08211E+06
-10 ; 1.17547E+06
5 ; 1.26949E+06
20 ; 1.3629E+06
35 ; 1.45609E+06
50 ; 1.54972E+06
65 ; 1.64054E+06
80 ; 1.7313E+06
95 ; 1.8201E+06
110 ; 1.90703E+06
125 ; 1.99181E+06
