Temp ; Freq
-40 ; 1.08536E+06
-25 ; 1.17876E+06
-10 ; 1.27319E+06
5 ; 1.36803E+06
20 ; 1.46306E+06
35 ; 1.55832E+06
50 ; 1.65273E+06
65 ; 1.74624E+06
80 ; 1.83853E+06
95 ; 1.9297E+06
110 ; 2.01911E+06
125 ; 2.10414E+06
