Temp ; Freq
-40 ; 1.64203E+06
-25 ; 1.74411E+06
-10 ; 1.85101E+06
5 ; 1.96241E+06
20 ; 2.07491E+06
35 ; 2.19056E+06
50 ; 2.30755E+06
65 ; 2.42298E+06
80 ; 2.54032E+06
95 ; 2.65422E+06
110 ; 2.76387E+06
125 ; 2.8656E+06
