Temp ; Freq
-40 ; 1.26819E+06
-25 ; 1.37147E+06
-10 ; 1.47849E+06
5 ; 1.5912E+06
20 ; 1.70757E+06
35 ; 1.8275E+06
50 ; 1.95181E+06
65 ; 2.07965E+06
80 ; 2.20765E+06
95 ; 2.33775E+06
110 ; 2.46299E+06
125 ; 2.58407E+06
