Temp ; Freq
-40 ; 1.65637E+06
-25 ; 1.7645E+06
-10 ; 1.87852E+06
5 ; 1.99901E+06
20 ; 2.10065E+06
35 ; 2.22617E+06
50 ; 2.34529E+06
65 ; 2.45338E+06
80 ; 2.57267E+06
95 ; 2.69426E+06
110 ; 2.80332E+06
125 ; 2.90092E+06
