Temp ; Freq
-40 ; 1.79686E+06
-25 ; 1.90101E+06
-10 ; 2.02598E+06
5 ; 2.1513E+06
20 ; 2.26119E+06
35 ; 2.39555E+06
50 ; 2.53166E+06
65 ; 2.66171E+06
80 ; 2.82479E+06
95 ; 2.93786E+06
110 ; 3.08962E+06
125 ; 3.21962E+06
