Temp ; Freq
-40 ; 3.33562E+06
-25 ; 3.47325E+06
-10 ; 3.65799E+06
5 ; 3.81835E+06
20 ; 4.0009E+06
35 ; 4.10951E+06
50 ; 4.31508E+06
65 ; 4.49358E+06
80 ; 4.6943E+06
95 ; 4.89134E+06
110 ; 5.08956E+06
125 ; 5.28755E+06
