Temp ; Freq
-40 ; 3.29388E+06
-25 ; 3.41772E+06
-10 ; 3.57766E+06
5 ; 3.76278E+06
20 ; 3.8857E+06
35 ; 8.1901E+06
50 ; 4.23214E+06
65 ; 4.36134E+06
80 ; 4.59993E+06
95 ; 4.77702E+06
110 ; 4.97063E+06
125 ; 5.13084E+06
