Temp ; Freq
-40 ; 1.22773E+06
-25 ; 1.33356E+06
-10 ; 1.43462E+06
5 ; 1.53648E+06
20 ; 1.63906E+06
35 ; 1.75104E+06
50 ; 1.85801E+06
65 ; 1.96907E+06
80 ; 2.0818E+06
95 ; 2.18845E+06
110 ; 2.29965E+06
125 ; 2.40983E+06
