Temp ; Freq
-40 ; 996515
-25 ; 1.09347E+06
-10 ; 1.1814E+06
5 ; 1.27348E+06
20 ; 1.37187E+06
35 ; 1.46533E+06
50 ; 1.55732E+06
65 ; 1.64804E+06
80 ; 1.73925E+06
95 ; 1.83227E+06
110 ; 1.91983E+06
125 ; 1.99706E+06
