Temp ; Freq
-40 ; 1.48813E+06
-25 ; 1.59232E+06
-10 ; 1.68446E+06
5 ; 1.78002E+06
20 ; 1.88982E+06
35 ; 1.99293E+06
50 ; 2.08764E+06
65 ; 2.19344E+06
80 ; 2.28569E+06
95 ; 2.39117E+06
110 ; 2.49757E+06
125 ; 2.58469E+06
