Temp ; Freq
-40 ; 1.39801E+06
-25 ; 1.49395E+06
-10 ; 1.5994E+06
5 ; 1.70016E+06
20 ; 1.79723E+06
35 ; 1.89965E+06
50 ; 2.00407E+06
65 ; 2.11521E+06
80 ; 2.21089E+06
95 ; 2.3311E+06
110 ; 2.42875E+06
125 ; 2.52013E+06
